Comment ID,Channel ID,Comment Create Timestamp,Price,Video ID,Comment Text
Ugx5FaAzQucy_Jm-T3x4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-30T05:08:56+00:00,0,KZ9l85fOq1Y,"{""text"":""@98BVBForever challenge accepted.""}"
UgydtAsvmMKJikLYYz54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-30T05:06:06+00:00,0,MaiR6Xu2amE,"{""text"":""roody-poos""}"
UgwZg9ZSQgu64b-6jUV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-29T19:34:04+00:00,0,wVNi37xgInI,"{""text"":""this video is awesome""}"
Ugwe0FwN3KubBihQtah4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-28T19:04:38+00:00,0,ybzFHk2wRxs,"{""text"":""Blend a Blendtec Blender!!!!""}"
Ugxb8QN7Y7PD6zXwUKt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-22T03:09:31+00:00,0,n7G0fWQgwpE,"{""text"":""Glad I'm not going to Mexico in January. Almost did but now I'm going to Cuba. And I'm Canadian so no comment on the presidential stuff.""}"
UgzAUW3CURSQw7EPExp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-21T05:32:11+00:00,0,MaiR6Xu2amE,"{""text"":""@Ishidalover I don't.""}"
Ugx4N-OJnak3HAFjhZF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-16T06:24:44+00:00,0,0HlDz8khOl0,"{""text"":""I liked the skateboarding animation thingy.""}"
UgwSc1MCe_bxoBsMf_94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-10T19:45:38+00:00,0,03s2SMHJpgY,"{""text"":""My sexuality.""}"
Ugyd3HJdpfUYBG0XvbF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-09T22:05:16+00:00,0,lnfY2tfhC7E,"{""text"":""fuck yes""}"
UgxIFO3lAFe2z2Uu3rV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-07T05:52:00+00:00,0,xPzOvOMv0M8,"{""text"":""Did you record the audio with a toaster?""}"
UgxSzTMdXqSNophuKgx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-06T00:50:12+00:00,0,ZGbGZ9aK9IQ,"{""text"":""Yep.""}"
Ugxst7s4mA8ST5QZz_x4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-03T06:47:21+00:00,0,HdWRTleizFU,"{""text"":""Why are the top comments the same?""}"
UgyKr5VclHbkUkJ_QLV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-03T06:46:06+00:00,0,iMbPpadKuyI,"{""text"":""Orphan Tears.""}"
UgzyRAizHcReSHYg2bl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-09-02T06:33:11+00:00,0,hL0w3II13qE,"{""text"":""Thank you so much. I was trying to figure this out for almost half an hour until I saw your video.""}"
Ugw8Tsd8XACGTgvOlVR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-31T00:35:04+00:00,0,v6KdxIBdH9g,"{""text"":""Blocks That Matter. BTM. B = Boulder Dash T = Tetris M = Minecraft.""}"
Ugx1JuIZZY2adt4oMwB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-26T00:56:49+00:00,0,khftcG7F9h8,"{""text"":""Hi.""}"
UgxPO_6BRF71Vff8TzR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-26T00:54:40+00:00,0,3Psdm20TFX8,"{""text"":""4chan.""}"
Ugzhf5ScznFTEy_CoyR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-25T01:20:54+00:00,0,9-matuE3D9k,"{""text"":""Seed showcase? Also, I love when you do stuff with Skitscape.""}"
UgwWN1fkbMqTR_XIo-F4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-25T00:53:25+00:00,0,XEiBFvXEzMc,"{""text"":""I live in south Ontario Canada and didn't feel the earthquake.""}"
UgyF7i-1IqNCfDCtN9V4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-24T10:12:39+00:00,0,PGYRSpxKJ6s,"{""text"":""@francisroan Hes been using that intro for months now.""}"
UgwAQWvkvi0FPMkl2q14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-24T10:05:52+00:00,0,muHX793Lamw,"{""text"":""I'm Canadian, so I don't really care. But I still want Ron Paul to become president... Although, I said that about Obama, and that sure turned out like he said it would. (Sarcasm)""}"
UgyekjX8wjSwaTFPVb54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-23T02:51:12+00:00,0,CwyhwzP3Ajk,"{""text"":""Jack Layton was the Canadian Ron Paul.""}"
UgyVwi3kPyOo95yf8Ed4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-22T04:08:07+00:00,0,5bIg_MHlCGk,"{""text"":""I had a beaver tail for the first time back in April when my school went to Ottawa. Some guy was playing guitar in front of the place and we all got to be on CTV. A beaver tail is like a pancake that tastes like a funnel cake, and it has cinnamon on it.""}"
UgzO6YLMkTQtWMuTcOd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-22T03:37:52+00:00,0,lIw03YZZnbA,"{""text"":""Go to 5:12 for the ball(s).""}"
Ugy2uqp7hiVg86dxrzR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-20T08:20:10+00:00,0,96jNNXJNNWw,"{""text"":""Shaq is hilarious.""}"
UgzyO_SZD7LsP7TMtYV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-20T01:18:29+00:00,0,N-ebrhxMvJQ,"{""text"":""@vafadude I should have explained more... The ad said \""NSFW: WATCH THE BLOODY FIRST SCENE ON YOUTUBE.\"" So I clicked it, and now I want to see the movie. Before, I didn't.""}"
UgxbJr6OLgre6jGorht4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-20T01:12:14+00:00,0,cPJUBQd-PNM,"{""text"":""I predicted this was the project.""}"
Ugz-tZeQPisrtM5kYap4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-19T07:09:24+00:00,0,N-ebrhxMvJQ,"{""text"":""This is the greatest marketing campaign ever. I didn't want to see this movie before I saw this clip.""}"
Ugz9zvsW47kz2b6rnT14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-18T03:45:44+00:00,0,2ZB2e50Nqq8,"{""text"":""Lol. 4 views and 131 comments about the video having more ratings than views.""}"
UgxQtshU4UHCv14X5lh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-18T03:19:25+00:00,0,zGtfiw-qsxw,"{""text"":""G spot rocks the g spot.""}"
Ugx4EceHuvH6yiFB-tN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-18T03:15:27+00:00,0,C_VheAwZBuQ,"{""text"":""Does this infinitely loop for anybody else?""}"
UgygmNK7NbBPBOeCMg54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-16T02:01:38+00:00,0,TvQbkPS8zCA,"{""text"":""@therestimenow Nothing, but, its just New Jersey.""}"
UgyIfnFJBMp5Km4pzZ54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-11T02:36:45+00:00,0,ro4nPqfhLJw,"{""text"":""Finally Skitscape is back!""}"
Ugw39MriSFGhOj7vUS54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-11T00:06:48+00:00,0,2E4MdsbB3PY,"{""text"":""@sirgodcallum Turn mobs off.""}"
Ugz7t6f_I2cMicin-cp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-10T23:39:31+00:00,0,P1Qsd5Z9BTc,"{""text"":""OH MY GOD. Anonymous announced on their twitter that the attack on November 5th is fake. I still agree with what the fakers are saying but no, it isn't the same anon that did those other things.""}"
UgyXvYbbAEgqpzAbN9J4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-09T23:15:39+00:00,0,azl9ST-Haeo,"{""text"":""I didn't get the love poster... So I tried to buy it cuz it was only $14.99 but after shipping, it was around $28.""}"
UgzEE86xoslnSSBg1D94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-09T03:16:08+00:00,0,3lqpo_94Jzs,"{""text"":""YES YES YES YES YES YES!!!! I have wanted a L0VE P0STER ever since I first saw it. I have the perfect place for it and I will feed an African for a year if I get one.""}"
UgyrLN3SveK_9EY6M_J4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-08T04:12:14+00:00,0,OYws8biwOYc,"{""text"":""@spartan44212 I agree.""}"
UgyzihfhFHIvWXxfxgt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-07T05:27:43+00:00,0,lFSs0gjVdNA,"{""text"":""The \""Ect\"" at the end of the video title bothered me (it's etc.). But this is cool advice for people who want to travel to Japan.""}"
Ugyw73I4_S9ce6_w3RJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-05T02:07:26+00:00,0,PrE2OYj-eHc,"{""text"":""The lunar module looks like an ass.""}"
Ugxg1v4L8Y-rPcZsTV14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-02T04:44:09+00:00,0,gnGQwmYX88c,"{""text"":""Gay Nintendo store music.""}"
UgxWQMOYHJffyDTVMPV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-08-01T03:04:13+00:00,0,p1awhMNIve8,"{""text"":""In this cave you can walk to diamonds... Best seed ever.""}"
UgzvzJ_u6ZhTmKp5uXd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-29T09:30:23+00:00,0,8rwgl9PvFfg,"{""text"":""BOOM if u wanna see more videos of me blowing shit up""}"
Ugz6yXTJFZG1-XZ1Y1x4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-28T20:34:24+00:00,0,ij-kGKp8_j4,"{""text"":""@conorman30 I did because I wanted to see the whole video and then clicked this again.""}"
Ugxx4BbK2pnkD0FpqtV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-28T03:17:15+00:00,0,ESNuvQ_o-G0,"{""text"":""I have banana pants.""}"
UgwHCBUdnimE9PDexox4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-27T02:23:13+00:00,0,XhecBpd7uOo,"{""text"":""GASP. Netflix stopped sponsoring the PDS.""}"
UgxgJhb-Ut-WeBgtYzR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-27T02:21:29+00:00,0,XhecBpd7uOo,"{""text"":""Like this video for 'Sup NAFTA.""}"
UgzdCNPyBthwEVPUCSp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-26T23:02:15+00:00,0,USvZ1Lwarhk,"{""text"":""This game SCREAMS Minecraft. But as long as they made it them selves and didn't literally copy Minecraft (steal Minecraft code) I don't care. FUCK INTELLECTUAL PROPERTY.""}"
UgzlTBUXWHk23fAZlWx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-24T07:29:58+00:00,0,csLCsLBDuO8,"{""text"":""This will randomly be the highest rated comment.""}"
UgxXTf_nPtKrL-wDM6d4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-24T07:24:41+00:00,0,Z0jk8tGY7Bo,"{""text"":""@tanisha530 Justin Beaver is a mean, rude, gay, ugly, weak, fake, dumb, lower, female. And I am a nice, polite, straight, beautiful, strong, real, smart, high, male. And how does calling him a girl not make me a male? If I call her a girl will my dick fall off?""}"
UgyBQzLbdj_0hPU91fd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-19T09:30:51+00:00,0,QGBu7sOPHK8,"{""text"":""First the Harry Potter movie series ends and now this? Goodbye cruel world.""}"
UgxZhrCX7xkc-JBUffR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-19T09:22:38+00:00,0,kMyPD1VKk60,"{""text"":"" ne  ef nfbbvmfbggbmndfb ncc nv bvvdbm I was trying to type but I was in a trance when they started eating.""}"
UgxNgj4wwbDIGaOpRAJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-18T22:34:32+00:00,0,mfuGXoBQWO0,"{""text"":""I wonder how many people you pissed off by posting this.""}"
UgzdmirXGbVZJ_AztRV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-17T22:09:59+00:00,0,mhVhS1Z0-ig,"{""text"":""inb4 the shitstorm on 4chan.""}"
Ugx9cs5n-g4ORjLfARN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-17T05:36:53+00:00,0,RK2WCPYMERg,"{""text"":""@andysoccer26 lmao go to 2:44""}"
UgxDbYrXOu22yMp_Uyp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-16T02:26:53+00:00,0,BwUC53VvY-M,"{""text"":""more. More. MOAR.""}"
UgyF-kjNyCrOkoL7SzF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-15T22:15:48+00:00,0,6uzXYSguAfs,"{""text"":""If I was on that and it fell off, if somebody was filming I would be like WOOOO with my arms in the air... Because I would forever be known as a badass.""}"
UgxYF5qJaGq4s-yxgm54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-15T03:01:45+00:00,0,POLYKrKl9uw,"{""text"":""That was so random. In 30 seconds there was dancing, \""What do you think?\"" \""I gotta go potty\"", then a baby kissing himself in the mirror.""}"
UgxEzu0AiIgdT9XVbW94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-15T00:00:37+00:00,0,vEyt22NzcC0,"{""text"":""LMFAO hold the 8 button for humuna.""}"
UgzeCnkpS3e9GHD_umx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-14T23:58:24+00:00,0,vEyt22NzcC0,"{""text"":""Harry Potter""}"
UgwFetDEqnKwi507T8l4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-14T19:51:05+00:00,0,7EAyGu4fcJM,"{""text"":""@PokemonisEpik its just you.""}"
UgyzkiqLx48-hmZ3Q5B4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-14T19:50:14+00:00,0,7EAyGu4fcJM,"{""text"":""Don't make a map... They don't do anything and are horrible.""}"
UgxXxJRvF_GLtuUDcXl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-14T05:36:32+00:00,0,EGSBiulHOTw,"{""text"":""@AntVenom YOU DID RUNESCAPE???!!!!11!!@""}"
UgwWkk2DzrMiomnzExR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-14T05:34:49+00:00,0,d8WOVmhnWz4,"{""text"":""Nay on this channel... Yay on AntVenom2.""}"
Ugyg5CVvf9el5jkVsjF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-14T05:26:24+00:00,0,ZagGfBC7wPU,"{""text"":""ARE YOU FUCKING SERIOUS... More info says As Seen On: Ray William Johnson""}"
Ugzc-yFr-RaoGn7SO_J4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-14T04:46:12+00:00,0,4j6jWSB-kyk,"{""text"":""@addeffects It's just spit. ITS JUST SPIT!""}"
UgyRw2sWs-bTvh39FRh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-12T00:04:43+00:00,0,SoW2Zz7ILQ0,"{""text"":""@FaisalisSexy1 shit man it was too""}"
Ugy9TWNXO_CQ4mbxIwV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-11T23:23:48+00:00,0,689WsYE7MtE,"{""text"":""I would draw a picture of me stealing a painting, and as everybody was looking at my picture I would be stealing said painting.""}"
UgyuR53t0OqSNK-Cu4l4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-11T18:59:25+00:00,0,TFcJBioYvjk,"{""text"":""I had to turn my volume down at 11:13 so my dad didn't think I was watching gay porn.""}"
Ugw2Jze2jFlh3kSq-e54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-11T04:38:55+00:00,0,LJpcFplj8ns,"{""text"":""I don't know man... A creeper only drops the green disk if KILLED by a skeleton.""}"
Ugy6WBHPpqUEFtT1Rxt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-10T22:50:41+00:00,0,jJg8hNJt3mY,"{""text"":""Look at the tags of this video.""}"
Ugwr8A02NRzk56spcMx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-10T22:37:58+00:00,0,jJg8hNJt3mY,"{""text"":""LOL at the kids arguing in the background while Shay is trying to pick out a rug.""}"
Ugz5sLQ9vFmUikqJGyN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-08T03:02:38+00:00,0,JwkHoxzGjIQ,"{""text"":""Price of flint and steel: 5 iron ingots. Price of TNT: 5 sulfur, 4 sand. Trying to make redstone current with fire: Priceless.""}"
UgwzVUHZGpug1dtsOqN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-08T02:39:01+00:00,0,XekOHAu6i2o,"{""text"":""LMFAO at him rage screaming DO I LOOK LIKE I WOULD HURT SOMEONE????""}"
UgwffRymeSCp3XpSgMd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-05T21:28:41+00:00,0,JHoP4idjW7c,"{""text"":""LMFAO at the turtlequest.""}"
UgzepB99JZyLahtOvbt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-04T02:01:48+00:00,0,YsRlgwrVrqI,"{""text"":""Oh my god. I love these things. I remember having these in daycare.""}"
UgwuGVeaPqd4bYlvf8N4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-03T23:46:05+00:00,0,GjWmFACySdU,"{""text"":""weedbox""}"
UgxUJwfnh_9SSWMIEG54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-07-01T19:04:12+00:00,0,G7RgN9ijwE4,"{""text"":""I have that dream every night.""}"
UgxxnfhHcCK-mNasXZx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-27T22:49:27+00:00,0,YbxRp6Dg_VQ,"{""text"":""Minecraft.""}"
UgyzJzpQQtOHVKvctbt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-27T04:01:28+00:00,0,sHjKWOv00NY,"{""text"":""OMG Bring back AFO please.""}"
UgxjMNya-mZEGnL7FcJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-26T07:03:53+00:00,0,tnoATJ7SR5U,"{""text"":""@MissDisassociative I know right.""}"
Ugzg9sHLVSqVIgEGD214AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-26T02:02:06+00:00,0,DK84nffoGYg,"{""text"":""@derekowens I live in Canada and the grade 8 curriculum is substantially higher than in most other countries (no offense) so I wasn't sure who this was intended for.""}"
UgyHRFW8uGi-gLAcIMN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-25T23:24:54+00:00,0,DK84nffoGYg,"{""text"":""I didn't think a university level workbook would cover subtraction... But I did learn about minuend and subtrahend.""}"
Ugw0Bf_WVeEJKOKoCFZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-24T02:25:06+00:00,0,tdnB2gPMvZY,"{""text"":""Even today, the Pipin looks badass.""}"
UgzgIMN5rnK6DFo7JNJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-24T01:00:08+00:00,0,eU_-LDCnemo,"{""text"":""Not for Canada.""}"
UgwJa_dtaIknO5O2vOl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-23T19:44:09+00:00,0,dVVZaZ8yO6o,"{""text"":""Still Alive sounded so much better.""}"
UgxmGwoFiM0aEDRPPPZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-21T22:38:00+00:00,0,BK6pVEj1MpM,"{""text"":""@ 3:52 I thought she was ke$ha""}"
UgzXUcm_JqlRWGlAYmB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-21T08:00:52+00:00,0,KU6kKRJpZoM,"{""text"":""Link does a moonjump. HOLY FUCKING SHIT!!""}"
UgxFLDjntoyZtk8MImV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-20T20:23:32+00:00,0,kbsbJQlJ7AE,"{""text"":""Bring back AFO please.""}"
Ugy7EjdUCHGRTWjbHq94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-16T02:24:02+00:00,0,PI7xI870--8,"{""text"":""Why not just break the spider spawner?""}"
Ugx4XJXhuF1uIQaPBF94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-15T02:30:15+00:00,0,t6WxhqLzZXA,"{""text"":""Type light during these videos... Lights up caves so you can see inside them.""}"
UgwKzcLHWV7PkJO1Id14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-14T06:07:34+00:00,0,82SRles8pII,"{""text"":""@ilovemonkeys180 sxephil also uses it.""}"
UgwZwPdbTy4Mp6n9OS14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-14T00:08:42+00:00,0,ic_QJAVMJUM,"{""text"":""PLEASE bring back AFO!!""}"
UgyYSU_0p63_Xr_jL6J4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-10T03:21:01+00:00,0,_3QNPtZpM6U,"{""text"":""You sound a lot like you do in your \""actual videos\"".""}"
Ugy_8s8lp5vaEBGJZTF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-10T02:37:11+00:00,0,q-r47dyEiFI,"{""text"":""The end is 8, 7, 6, 4, 7, 5, 8. (That will bring us back to Do.""}"
UgyUUlJQpVOhPy6ZovN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-09T23:12:36+00:00,0,k5ebuF5Xzuk,"{""text"":""you didnt realize it yourself you read the comments""}"
Ugzu3YG0ngDpOY9XmHN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-09T01:42:29+00:00,0,6NRApmZTtI8,"{""text"":""I miss the times when Teletoon used to play random music videos.""}"
UgyFqrqJOv1kuCJVDjZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-09T01:06:23+00:00,0,my9K_7cMUUc,"{""text"":""Stupid graphics are stupid.""}"
UgxrMOqXIxyM6hq3CJ14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-09T00:57:39+00:00,0,2fNbv9QzoQk,"{""text"":""Next time we eat bacon hahahaha.""}"
UgzvY_cXxjhXAJEAYlN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-06T23:14:37+00:00,0,3OGmYK7slhw,"{""text"":""more E3 news pllllzzz""}"
UgyWojmz-RXbPrNqJNh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-06T21:12:03+00:00,0,TEK12osJE_0,"{""text"":""Are they announcing this at E3?""}"
UgxkLW-O52BliyHnA9N4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-06T21:03:12+00:00,0,tOpLkCfZ2e8,"{""text"":""I came @ 0:19.""}"
UgzifozTOjEhpHaj3st4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-04T04:52:52+00:00,0,duNVNB7xvSI,"{""text"":""Ishatonu Я люблю ваши старые видео. Пожалуйста, больше так что я могу смеяться над интернет с вами.""}"
Ugwexhz6aJLRlQVdQvN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-02T00:40:46+00:00,0,WQO-aOdJLiw,"{""text"":""I find it very hard to masturbate to this.""}"
Ugzpd_ORfDMe76nTUr14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2011-06-01T03:27:47+00:00,0,ZYffV7qhvTc,"{""text"":""I love how she knew it was Epic Meal Time.""}"
