Comment ID,Channel ID,Comment Create Timestamp,Price,Video ID,Comment Text
UgyXSwToP6Nt5Fhqw5R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-05-07T21:54:53+00:00,0,3uBcq1x7P34,"{""text"":""According to the big bang, the universe is not infinite.\n\nAnd neither is Minecraft. There is an actual limit to the size a Minecraft world can get and near the edge of it (called the farlands) weird things happen because the Java can only keep track of a finite amount of data.""}"
UgwzjTTK2283eilvCbF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-05-06T20:40:49+00:00,0,hQpQ0hxVNTg,"{""text"":""Actually, 11.999... eggs IS 12 eggs.\n\nThank you ViHart.""}"
UgzMV7oaJqcWj33TAsZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-05-06T16:27:14+00:00,0,hwBUbgigEUc,"{""text"":""I wasn't prepared to see Slash as a pair of boobs today...""}"
Ugwv28CqFzvDhQ7VnmJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-05-03T03:37:40+00:00,0, -WqYMCqUAv8,"{""text"":""BURN RUBBER\n\nBitch that's a hover craft.""}"
UgxpIyVgAouR2oCz4dx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-05-03T02:47:03+00:00,0,qVZerUy8rwQ,"{""text"":""Goku's pure hearted Qi is a delicacy to Mr. Popo. I wonder why he hasn't assimilated Goku yet.""}"
Ugy_ygv3ZiFJdCM9JuB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-05-01T02:08:14+00:00,0,ixQbCXLUUj8,"{""text"":""The first thing you would do if exposed to the vacuum of space would be fart. All the gases in your body would rush out the fastest way they could.""}"
UgzQIKAe1vHzlcOwoMJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-04-29T23:17:07+00:00,0,yyN7rPbHybk,"{""text"":""I had just been meditating and I was so calm that I could feel the dopamine and adrenaline  release when I saw the video.""}"
UgwQb_5YJO3LJsYhWtB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-04-26T00:13:52+00:00,0,W1SBIBuqoI0,"{""text"":""Yeah, I can do that with my mouth.""}"
Ugy-7qk-tZXX7D0ul6J4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-04-21T17:23:31+00:00,0,g6jI6Hqs3Rk,"{""text"":""Probably already said but, that's because you need to THROW money at the screen.\n\nTootles.""}"
UgxruYyxCVNFeR9I39N4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-04-21T15:28:35+00:00,0,2E4kpFJb_n8,"{""text"":""Cool toy but I could just use my fingers. My aim is undefeated.""}"
UgyiB_IoAhjnxSzXD7J4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-04-21T15:26:15+00:00,0,vYwmJuh1j-g,"{""text"":""You could make a really nice money suit out of those arrays.""}"
UgwQs8Mhi-mQ30XcikR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-04-21T15:20:21+00:00,0,rFtYzVJcWyA,"{""text"":""I thought it looked like a glitch.""}"
UgwRKRZMXctzTsPvFht4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-04-21T05:46:27+00:00,0,xmrsdmOMqaI,"{""text"":""OMG He's rocking those shutter shades.""}"
UgybN3VC8Q6F3mtqFax4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-04-21T05:40:27+00:00,0,fCB_OGNLmss,"{""text"":""I swear. THIS will be the last one before I sleep.""}"
UgzfScwdGUb3aZIbxp14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-04-01T16:53:56+00:00,0,Zyst3_bHQgw,"{""text"":""Three byte sized bits of knowledge hmm?\n\nABC""}"
UgwGq2vGSxw1K6Lg-mV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-04-01T16:44:51+00:00,0,6nLO3wCpwhI,"{""text"":""I'm on a knowledge binge and no one can stop me!""}"
UgypMfVt5ol9owYe9bx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-23T03:47:35+00:00,0,y3SBSbsdiYg,"{""text"":""I'm not sure if this has already been said but unless there is a way to measure the light from outside the mirror box wouldn't you never be able to prove whether the light is reflected an unlimited number of times. Anything inside the box will absorb the light before it can complete its \""infinite\"" dance around the box.\n\nAlso I think it goes without saying that this theoretical box would be a perfect vacuum for best results.""}"
Ugx3ImbqK4yu1cyNR294AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-19T23:42:56+00:00,0,Gdyc7BpKic0,"{""text"":""NEAR INFINITE? I fucking hate when I hear that.""}"
Ugw_8XB6WnZjOUmuqaF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-06T20:58:15+00:00,0,UCTE70RIJqc,"{""text"":""1/100th of a dollar. They cost more to make than they are worth.""}"
Ugwt2hu1L1pTLU2e18V4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-06T18:25:16+00:00,0,1iBIcJFRLBA,"{""text"":""I didn't mean Goku would have sex with her AS a SSJ4, I just mean with the strength to turn into a SSJ4.\n\nAnd I Chi-Chi can't become a Super Sayain because she's human... I think... \n\nOx King is huge so why isn't she?\n\n""}"
UgzEL4DWhDezPQvcJzV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-06T18:19:40+00:00,0,YZ5MklXFcDQ,"{""text"":""No.""}"
UgyACLjhosgJTz6sEjF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-06T18:18:42+00:00,0,ii5mbzaCJt4,"{""text"":""I was mainly saying it as a joke. Imagine the comment with sarcasm font.""}"
UgyTcnrEmvRfVSSfJv14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-06T18:12:48+00:00,0,AzNjqzBG2mI,"{""text"":""The Google offices don't have SHIT on you guys.""}"
UgzsIiMCuCq-S7bDi2V4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-06T02:19:59+00:00,0,D9KKa3UE8mo,"{""text"":""George Carlin's 7 Words is all you need.""}"
UgzWF-9-7PBY3KlfnAJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-06T01:22:44+00:00,0,ZacggH9wB7Y,"{""text"":""Umm... What did I miss?""}"
UgwS6xgj2AmR6mhbayp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-01T05:53:40+00:00,0,9hHVHsK9MW4,"{""text"":""NO""}"
UgwC6kKfxxKq0MQvQwR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-03-01T05:29:58+00:00,0,yURt_13WN1A,"{""text"":""It's FUCKING game jokes 4 kids.""}"
Ugxd2erb9y8t34t6opp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-26T05:23:52+00:00,0,VdkWQ1VICVE,"{""text"":""YEAss quite.""}"
UgzFRdQr4k7oxRlp9Il4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-25T23:01:24+00:00,0,FSyAehMdpyI,"{""text"":""I love Einsteins moonwalk as he writes his equation at 3:00.""}"
UgxRyrBtnupvXw2yIud4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-25T00:30:18+00:00,0,ii5mbzaCJt4,"{""text"":""white lighters are bad luck man""}"
UgzPMQAWEx3H6mv9Wq54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-23T03:05:36+00:00,0,YZ5MklXFcDQ,"{""text"":""Lol, what I mean is my laptops don't have antennas sticking out of them and neither does my router.""}"
Ugx6B1170mcOGK70BhF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-23T01:49:17+00:00,0,vUYjHxLP7Hw,"{""text"":""This channel should have way more subscribers than it does. Your videos are well made, so that isn't the issue. Have you ever thought of starting a weekly series?""}"
UgzVSbYJiKWAnegHsfh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-21T07:40:21+00:00,0,kF8I_r9XT7A,"{""text"":""You must have made a wrong turn at Albuqeurque.""}"
Ugw_no5ZwLk_cxxPXAN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-21T04:42:27+00:00,0,C26nhTTwahw,"{""text"":""Not the kind I was hoping for, but what the hell.""}"
UgwKgJ2I8zaLxXmbjDB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-17T21:05:38+00:00,0,B7BofWFaCFo,"{""text"":""that cat is so judgmental\n\nhe knows what you did""}"
UgyC9RZPWSzYAXH9jEd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-17T15:59:27+00:00,0,evQsOFQju08,"{""text"":""Finally Qualia!!!""}"
UgwdxKpTgZ0bvRPvRz14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-17T06:45:40+00:00,0,EEPClZMDsiM,"{""text"":""I thought there was a bug on my brand new computer. I almost shit bricks.""}"
UgzyuYto5b05vMlpIE94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-12T03:45:19+00:00,0,GUCcObwIsOs,"{""text"":""lol,.., erm  IDK guise\n\ni liek thet comic sans it's real good.""}"
UgwtXxV4TL1vnGVH2DF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-09T08:20:48+00:00,0,1iBIcJFRLBA,"{""text"":""JESUS\n\nImagine what Goku and Chichi would make after Goku went SSJ4.""}"
UgzXIRdFFL3CA58Dj3N4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-02-01T05:46:55+00:00,0,JiTz2i4VHFw,"{""text"":""0:49 I saw three equally sized women.\n2:44 Sadly, I knew immediately that Moses didn't take anyone on an ark.\n3:55 I said soup before I even read the wash part. I shit bricks.\n\nIt might have something to do with why I'm good at complex written math, and slow with fast math. I never used flash cards when learning math.\n\n""}"
Ugw1BKxja8JWO1uQBmB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-01-28T07:08:15+00:00,0,e7M_RCZRDyc,"{""text"":""Really wish YouTube had a love button.""}"
Ugwgz9Fn-fVHe9O18ZJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2013-01-25T17:41:53+00:00,0,G4Fh1fkVEYI,"{""text"":""I like space potatoes.""}"
Ugyu1-UUgtvL5wVaLbd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-19T22:21:42+00:00,0,_07jssnBSIw,"{""text"":""Sigh.... Abridged filler. Fuck.""}"
Ugz-v2gZYW-jjgO8-vF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-18T23:53:35+00:00,0,H97K0ITkE5c,"{""text"":""Wow. Seeing those cows fall over made me sad, yet I know how much more worse they are treated in slaughter. 'The fuck psyche?""}"
Ugx_9QQWLuRaWfED_rF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-12T23:30:06+00:00,0,XGK84Poeynk,"{""text"":""Buddhism also teaches to be skeptical, even of the beliefs of Buddhism itself. The goal of enlightenment after thousands of years of spiritual trial, can be thought of as a metaphor for the purpose of our singular short lives on Earth. \n\nWe live our lives making moral decisions based on what we observe, or perceive, so when the end of our life comes, we stop making moral decisions. \""We\"" don't exist anymore. One could interpret this void of reality as enlightenment. \n\nOpen your mind to new ideas.""}"
Ugw92BKWHjcjvvdChu14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-12T23:03:46+00:00,0,zSgiXGELjbc,"{""text"":""...Allow me to justify this. These ideas are all philosophical, of course. I don't let these thoughts affect my day to day life. I still respect the scientific method, as it presently provides the best definition of the observable cosmos, and I still find inspiration in the complexity of our world.\n\nI'm merely suggesting that we be skeptical about even what we perceive as fact. Even if it follows the scientific method, because there is always the possibility for new discoveries to change things.""}"
UgwpWuyfMNrQXdBHoFR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-12T22:20:51+00:00,0,zSgiXGELjbc,"{""text"":""...I think the universe is much more unique than we perceive it to be. That we aren't getting the full picture.\n\nJust as the ancient astronomers looked to the stars, and imagined dominating moral authorities who's sole purpose was to dictate their behavior, so to, are we naive to our artificial intelligence. It clouds our window to the natural world.\n\nI think humans have based science and mathematics on an incomplete view of the cosmos. This is why I'm agnostic. It gives me hope for a soul...""}"
UgxpEsQy5VNZPitdM1x4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-12T21:36:16+00:00,0,zSgiXGELjbc,"{""text"":""Not exactly. True, every integer is infinitely less than infinity because you could just add 1 to it. But the way we comprehend the real cosmos could be completely generated in our psyche, perhaps it is translated from some lower cosmological language of information. \n\nAn actual infinite is impossible, because we either cannot conceive one or because we live in a finite universe. Therefore, there must be a finite quantity of numbers within the laws of the universe...""}"
UgyNQ7lc1EdFAoebLL14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-12T20:55:14+00:00,0,bNAkNXt5GxY,"{""text"":""Union protests in Ontario as well.\n\nMany are on strike now.\n\n""}"
UgwMo5TaL5ty-Vce4pV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-12T20:49:07+00:00,0,lHfjvYzr-3g,"{""text"":""Whoa man. That's like, deep.\n\nI'm actually really high.""}"
Ugwa7rz72GYhkn01Nih4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-11T20:33:43+00:00,0,QY_Gc1bF8ds,"{""text"":""but its december 11th what""}"
UgzxELdNDj6fepi0zp54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-10T22:05:23+00:00,0,Uq-FOOQ1TpE,"{""text"":""I've spent the entire length of this video (I've only watched up to 6:43) trying to articulate my feelings about this kid, and the only thing I can think of is \""whaahaaahaaaat\"".""}"
UgxClcZmaCuHOaB_fz54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-10T21:38:45+00:00,0,UkuCtIko798,"{""text"":""Yeah, I would've thought we'd be devolving as we become more and more dependent on technology. I understand that we don't live in a world where we need to fight or fly anymore but just imagine what would happen if  at right this second, as you're reading this, that every piece of human technology were to vanish. Gone. We're all standing around naked.\n\nI'd say we're all fucked if we have to go up against a single wolf.""}"
UgxJNu246hHZqPMk1XB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-10T20:49:10+00:00,0,0NbBjNiw4tk,"{""text"":""It's only the meaning of Life, the Universe, and Everything.""}"
UgwHbxXLpCcboDLuj6R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-09T22:57:11+00:00,0,u6XAPnuFjJc,"{""text"":""The economist farthest to the right at 2:24 looks like Freud.""}"
UgwHR2coCLarbRJqK7V4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-09T22:37:10+00:00,0,DnM39b_hcd8,"{""text"":""Featured video on the left says \""How to make fire using only a Orange\"".\n\""Only a orange\""\n\nI'm surprised this wasn't the topic of the top comment. But now that I look I see that the last comment made on this video was 1 month ago. So this comment has become moot.""}"
UgzjUnoQap4yX4QU08p4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-09T20:28:39+00:00,0,wTlw7fNcO-0,"{""text"":""Ha, the YouTube content identifier thinks Bill Gates (in that ERB video) is Hank.""}"
UgzH2peBXzD1niPmX9F4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-05T02:30:06+00:00,0,KyBE53Z9x9M,"{""text"":""I'm high right now.""}"
Ugx0M3NT0itw6YTEkVh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-01T01:06:39+00:00,0,VpBmt11czaI,"{""text"":""Are you high?""}"
Ugwv4GjB_PHaKTBL1td4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-12-01T00:49:09+00:00,0,3UVEMqOKm8M,"{""text"":""FUCK. Yet another awesome channel I need to unsubscribe from because it is a sub box fatass. Sigh... When will they learn?""}"
UgzFzZ9x6I-vG7yAU_d4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-28T05:15:30+00:00,0,hOkdJJI_QCs,"{""text"":""When I was in Cuba, children were bashing live snakes against the ground -presumably to extort horrified tourists of their Pesos- and I just sat there and laughed (too myself). It's cruel but what else could they do but go to school or possibly work a job.""}"
UgxqInY46JkAgf_hyfN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-28T03:16:40+00:00,0,zL3UHF5SlEU,"{""text"":""Anyone get Ebola eating that meat? Only thing I found weird about this video was that the Americans were eating it. I understand that this is life in most third world countries.""}"
Ugy6GQ4iMQ7fD-D4xFF4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-24T05:07:33+00:00,0,tqI1Qpnobbg,"{""text"":""It's fucking Goku...\n\nDid you expect a technical illustration.""}"
UgzwiCE4lPSmsUCvrQ54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-24T02:16:14+00:00,0,XmCb3hLtLB8,"{""text"":""Holy shit can't believe I got it on my own this time:\nStop*\nCheese\nFoot\nD - Triangle and star are on same side\nAsk the fine Gentlemen which way to Truthsville as I'm sure they will both be more than happy to tell the truth. \n\nI'm not sure if this was intended or not, but the \""riddle\"" doesn't specify that one will always tell the truth and one will lie. I've heard THAT riddle before I just can't remember the answer and I don't care enough to figure it out. ""}"
UgyJjeBCl0pX_U0E_Oh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-21T02:06:55+00:00,0,JDsE9DW-YEA,"{""text"":""It's the exact same line in the remastered FUNimation dub...""}"
UgyZwaeNseM2HSVhzDp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-20T00:33:20+00:00,0,BiUN4oO_X6k,"{""text"":""Bring SXEPHIL channel name back!!""}"
UgxFcQa5lLC3fGOp_fZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-19T23:00:57+00:00,0,ESyL_bHuGP4,"{""text"":""\""the boiling point\"" lol gohan doesn't go ssj2 for like 10 more episodes""}"
UgxeFLZ13WriVfrfSsJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-19T04:30:05+00:00,0,ukFjH9odsXw,"{""text"":""6:42 and DEXEDRINE!\n\nMmm. I love me some of them dexies.""}"
Ugxmn6wwCjALmrCBdj14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-19T01:09:17+00:00,0,N6ccRvKKwZQ,"{""text"":""Because the viewers are instinctively supposed to know why the gallium balled up.""}"
UgytZC4CaBQtBKAL3op4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-18T22:49:39+00:00,0,053Hy_Wkqfs,"{""text"":""Isn't sexual orientation a basic human right defined by the U.N.? And isn't the U.N. the only thing protecting Uganda from getting buttfucked by its surrounding countries,""}"
Ugyw5rdf51p32aj_Zsl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-18T07:42:15+00:00,0,LLKX_4DHE3I,"{""text"":""Why isn't Mitosis referred to as the entire life cycle of the cell, Interphase to Cytokenesis would make it less complicated and I know the Sp.Ed.s in my class would understand the shit.""}"
Ugw2nymEwjKRyknnjiR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-18T02:26:07+00:00,0,1xSQlwWGT8M,"{""text"":""Rather, creating Iron is the last exothermic reaction and the Iron, unable to continue fusing compresses under the weight of the star.""}"
Ugypoyae-0A2iPefIjV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-18T01:17:10+00:00,0,1xSQlwWGT8M,"{""text"":""He should have mentioned at the end about how we never touch anything (in the logical sense) unless we react with it. And even then, the nucleus never touches.\n\nOnly in stars and exploding stars do atoms (naturally) fuse and protons come together. Stars create all elements in the universe except those made during the big bang. They fuse lighter elements to make heavier ones and once iron is made not enough energy is released outward to repel the inward force of gravity and the star collapses.""}"
UgyIFyQE3VDGg246FVx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-18T00:04:08+00:00,0,Kg9F5pN5tlI,"{""text"":""\""I'm so fucking high right now.\""""}"
Ugx9MtpegmKUg4cwbMp4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-17T22:21:55+00:00,0,1xSQlwWGT8M,"{""text"":""Chemistry is the foundation of biology. Is you're -_- face in response to you needing to watch this or is it that your biology teacher sent you to a chemistry video?""}"
UgwIkdTIBMmR291fCL14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2012-11-17T20:05:31+00:00,0,kop1sWzTK-I,"{""text"":""If you had a ball of plutonium that size in your hand you'd also be dead within a matter of seconds. So, yeah its got that going against it.""}"
