Comment ID,Channel ID,Comment Create Timestamp,Price,Video ID,Comment Text
UgztbZ8Coa3xMJalMTd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-22T00:31:43+00:00,0,t6KJ5lD6d9s,"{""text"":""1:28 Shane had an Onision moment.""}"
UgwH86d0VEyt1_T5iW14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-21T00:23:23+00:00,0,wv5edjtruvs,"{""text"":""@OxyContinBalls I think that hitting thing started with the fathers day video.""}"
Ugw6j7ZVfKCZJsNQby94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-20T22:29:20+00:00,0, -pF5M950e-Y,"{""text"":""I think... I think...""}"
UgxYfN7hHnXgT1b1_Fh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-19T18:57:59+00:00,0,SRbDIRkLmzE,"{""text"":""All that talk about Yankee Candles and they weren't in the title or even tags? What's the deal with that?""}"
UgwYmGexsOXGY-HiAeh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-17T01:22:05+00:00,0,vMxwPgzF4ME,"{""text"":""Halo""}"
UgyIsRV49R3rVPY9N6h4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-17T01:19:23+00:00,0,ltlsfOOkBqg,"{""text"":""The reason Orange has reddish eyes is because Dane Boe didn't put much effort into the eyes.""}"
Ugy-lnzSB-SXUSObhXZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-17T01:09:31+00:00,0,O9Wm4kgdpkM,"{""text"":""At 2:15 because 206 is properly spelled \""Two Hundred Six\"" not \""Two Hundred AND Six\"" it is not.""}"
UgzaB8Mx9Nq7nLlCBKd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-15T02:30:58+00:00,0,h7lSOB7xsY0,"{""text"":""People who really care, at 8:29 he kinda told everybody they were Mormon... Not that there's anything wrong with that, nor do I care.""}"
UgzizCLKVviopXS4TSZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-14T02:31:58+00:00,0,ilC752bLwv0,"{""text"":""WTF? I've ever heard the game called Rock Paper Scissors \""SHOOT\"". And I can't believe that there are people who don't know what that game is.""}"
UgweAJwBix0hui7FZwN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-14T01:12:27+00:00,0,IEGGEedXflg,"{""text"":""OMG THAT GUY KNOWS SHAYCARL!!!!!! But nicepeter's cool to...\n\nNice Pete have you ever thought about making a really DARK song? That would be cool... OR! A metal version of Snufulupagus... Although, I'm guessing metal isn't your thing.\n\n""}"
UgyVBcPaNsKCge0sWKR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-14T01:07:59+00:00,0,tqbziT3ZaY8,"{""text"":""I knew Bo Burn-a-Ham had a CD but I never thought I would see it at an HMV in a mall, in a small town in Ontario that nobody knows about but me and my friends... And maybe a few thousand other people.""}"
UgyoRGmq-nEfvBGvcIZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-13T21:42:41+00:00,0,2m_9hw3Tk_w,"{""text"":""Yay SCTV is back on Comedy Network (Canadian for Comedy Central)""}"
UgwOEIqdYmxUBo5Td5N4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-12T22:53:19+00:00,0,T3n0vBcW5fc,"{""text"":""Problem Soviet Russia?""}"
Ugxq2WLunxM5V3XDKHZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-11T17:22:12+00:00,0,kwLNr5kX4O8,"{""text"":""What if the fire lands on somebodies house?""}"
Ugx5DsS9qATn9YMbASx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-11T16:47:04+00:00,0,LKttq6EUqbE,"{""text"":""@RennyRedPanda \""What are you doing? What, what, what are you doing? Don't you know TheSecondCityNetwork needs thumbs up to keep making Sassy Gay Friend videos? You must be a stupid bitch... A stupid, stupid bitch.\""""}"
UgyUd0rItQyTQgb2c194AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-11T16:06:42+00:00,0,OhB8FXbmxAI,"{""text"":""@pissassguy You're so politically correct...""}"
UgzR63YowCBuqX07IWl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-11T01:09:46+00:00,0,gQhkzYVlLl8,"{""text"":""Sorry, I'm a stupid bitch... I'm a stupid bitch.""}"
UgwVTLqj3NKizddaKIh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-11T01:03:05+00:00,0,jnvgq8STMGM,"{""text"":""Stupid, stupid bitch...""}"
Ugw-icB5ksK4o3sVbcl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-07T00:29:30+00:00,0,qVS7r-in_40,"{""text"":""@tub919 all the htf videos have something like that in them""}"
Ugz2yHb1ewrKCRO2kZR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-07T00:15:56+00:00,0,umHEifj_ZNs,"{""text"":""I saw a cut... Not one take.""}"
UgzjR8xszPw_zeslOEt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-06T00:17:10+00:00,0,ApvENmjTGfo,"{""text"":""\""Steel wool is made from low-carbon steel (low enough to be close to plain iron). It is not made by drawing \""steel wool wire\"" through a tapered die, but rather by a process more like broaching where a heavy steel wire is pulled through a toothed die that removes a thin wire shaving.\"" - Wikipedia""}"
UgzeXTgi3dee7eTixgZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-05T03:16:41+00:00,0,1eLFvSPiiRc,"{""text"":""Caption: Woohoo!!! PUBERTY!!!""}"
UgzemrS1F9AiUrj40094AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-05T03:09:03+00:00,0,Xw9QwDegwog,"{""text"":""I hear a lawsuit from ROBLOX.""}"
UgxrfcZSOtdkzGUxIiN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-03T08:16:21+00:00,0,jod7v-m573k,"{""text"":""@the0fart0machine ASTROLOGY??? I think you mean astronomy. If you've read a Sagan book you would know the difference.""}"
UgxFl5YN63qqkYD1W6R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-03T05:07:55+00:00,0,8ZLb2oFbCts,"{""text"":""I don't wanna see crappy Zac vlogs, Q And A's, or you and Jory singing... I want controversial stuff like RS&R and that one show with four guys in the squares... I don't even remember the name. But I respect your right to do whatever the fuck you want with your channel, and you should respect my right to disagree with it.""}"
Ugyocj-9BF3zFEHng-h4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-03T02:55:44+00:00,0,KQ1ScSu9MfE,"{""text"":""Are you drunk. ROFL I actually knocked my laptop off my lap laughing.""}"
UgyLJIOJn_KsORn-36l4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-03T01:49:14+00:00,0,8d0Z348B3lk,"{""text"":""I love tea leaves... There so bad...""}"
UgwLEJUzYNmhk2VkFW14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-09-03T01:06:32+00:00,0,Ni8I_rUyasE,"{""text"":""Boddy Bowwer!!!""}"
UgzZHSJjfkA6P3x9ArV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-08-31T20:25:00+00:00,0,VOIYL7TcwA4,"{""text"":""Because my parents sued the condom company.""}"
UgwOh0tVuREX4gI0QHV4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-08-31T06:36:55+00:00,0,wNEWLFEkplk,"{""text"":""That's a really cool place man... There's a place in Barrie Ontario I go to called Video Time like that. And I don't think I'm the only one that noticed but, were they playing Freewill by Rush on repeat?""}"
UgwTSdaO44-m-_xI8ol4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-08-28T08:13:11+00:00,0,VKsVSBhSwJg,"{""text"":""I've been waiting for this song for my whole life.""}"
Ugzhqpf7Tcyz8o9GbM14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-08-25T06:44:23+00:00,0,ZJMmnCyNPys,"{""text"":""Smellivision... WHY DON'T WE HAVE IT???????""}"
Ugx-i0HCuzL8-IpSNMN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2010-08-24T21:44:50+00:00,0,9Cd36WJ79z4,"{""text"":""0:57 What's that scope that person is using to look at the fire? And what does it do?""}"
